"Old Ward Code","New ward code","Ward","Borough","Year","Life_Expectancy","Childhood_Obesity","Incapacity_Benefit","Unemployment","Crime","Deliberate_Fires","GCSE_points","Unauthorised_Absence","Dependent_children","Public_Transport_Access","Homes_with_access"
"00AJGH","E05000175","East Acton","Ealing",2013,82.3485699651217,23.6673773987207,1.26353790613718,7.5874050334888,70.4654351211897,0.311688311688312,330.04025974026,1.27069905800694,26.6666666666667,3.97661523420324,2.64958448916495
"00AJGJ","E05000176","Elthorne","Ealing",2013,81.1117923403794,22.029702970297,2,5.62674602767578,88.3553633021528,0.135135135135135,338.612925170068,0.969138495092693,17.9710144927536,3.82047187184724,1.74341387467765
"00AJGK","E05000177","Greenford Broadway","Ealing",2013,80.1391029834176,23.7639553429027,2.06140350877193,7.27453154285806,99.2610585540049,0.396600566572238,335.893717277487,0.990288315629742,23.030303030303,3.39418816567855,2.9184144001595
"00AJGL","E05000178","Greenford Green","Ealing",2013,82.7919320787358,22.883295194508,1.30208333333333,4.53193085150993,72.5566773512287,0.13840830449827,369.797972972973,0.709677419354839,12.9577464788732,2.61862491098108,4.5483561151772
"00AJGM","E05000179","Hanger Hill","Ealing",2013,85.0080603041328,17.2794117647059,0.853080568720379,3.13032513553215,66.1194155852308,0.127388535031847,370.193650793651,0.994810543657331,9.85294117647059,3.67056096649657,-5.84125859602234
"00AJGN","E05000180","Hobbayne","Ealing",2013,81.5591530948724,20.9109730848861,2.0855614973262,5.48411538231021,66.455076228387,0.350877192982456,354.82131147541,0.893764761454889,19.7402597402597,3.10928937920132,6.13221982061774
"00AJGP","E05000181","Lady Margaret","Ealing",2013,80.8946872750014,21.1934156378601,1.66666666666667,6.44202596249627,64.4187372173814,0.642857142857143,358.31746031746,0.814798850574712,17.3134328358209,3.03253746111228,5.61002102882559
"00AJGQ","E05000182","Northfield","Ealing",2013,83.9344992188537,13.5294117647059,0.793650793650794,2.43755797725748,58.153584357463,0.294117647058823,384.541463414634,0.323146223146223,6.27118644067797,3.37001178480771,4.43298980473342
"00AJGR","E05000183","North Greenford","Ealing",2013,84.2881616097174,23.991935483871,1.15,3.75740291057818,71.1291317218869,0.608108108108108,358.987586206897,0.937667698658411,11.2676056338028,2.59091282161989,10.3894552863477
"00AJGS","E05000184","Northolt Mandeville","Ealing",2013,82.8143553464445,23.8351254480287,1.91919191919192,7.33047958588082,73.765545504304,0.786885245901639,340.341711229947,1.03741496598639,22.9761904761905,3.189994327856,11.3577337875514
"00AJGT","E05000185","Northolt West End","Ealing",2013,80.408822310554,20,2.62886597938144,9.12128983388828,97.7421367967649,0.462046204620462,346.283707865169,1.05614849187935,26.2637362637363,2.54464451857423,8.33173205442269
"00AJGU","E05000186","Norwood Green","Ealing",2013,79.6220596230672,22.5099601593625,3.36787564766839,10.0682379921111,70.738004126631,0.777385159010601,337.058720930233,1.13943661971831,25.5714285714286,2.32563817393522,12.5165013075046
"00AJGW","E05000187","Perivale","Ealing",2013,83.7556005619152,23.7995824634656,1.62679425837321,4.84119067595248,80.522651422995,0.0649350649350649,356.806779661017,0.848001998001998,13.6986301369863,2.30762398411191,5.40583685623294
"00AJGX","E05000188","South Acton","Ealing",2013,79.1572679510476,27.2959183673469,1.64319248826291,7.15244867210296,89.2089333731665,0.128617363344051,344.170802919708,0.958318098720293,24.8648648648649,4.57672732845473,3.39293759230206
"00AJGY","E05000189","Southall Broadway","Ealing",2013,80.9489447215772,23.6,2.45,8.19776644573489,118.61424509828,1.01694915254237,338.273125,1.12759725400458,18.1578947368421,3.24875942314275,-2.47644590012308
"00AJGZ","E05000190","Southall Green","Ealing",2013,79.9716100670423,24.4036697247706,2.42574257425743,10.3864545307852,95.419584712869,0.808080808080808,340.666137566138,1.10518518518519,20,3.03798273589893,0.598115368114788
"00AJHA","E05000191","Southfield","Ealing",2013,83.0017677877189,16.1676646706587,0.942408376963351,3.04029402427927,82.0809787073558,0.296296296296296,353.196363636364,0.990922190201729,11.4545454545455,3.08161553082686,4.93087402207499
"00AJHB","E05000192","Walpole","Ealing",2013,81.8740037442379,15.5932203389831,1.17021276595745,3.58684511237078,77.6702716321301,0,372.371428571429,0.464608695652174,9.46428571428571,3.8208016541338,-2.23052953715259
"00AKGL","E05000193","Bowes","Enfield",2013,84.1978550550548,20.1892744479495,1.76470588235294,6.59576141623467,74.3048568398121,0.138888888888889,343.020168067227,1.14947916666667,21.5254237288136,3.88624353825227,-10.9498527304998
"00AKGM","E05000194","Bush Hill Park","Enfield",2013,82.96800898613,23.2189973614776,1.53846153846154,3.85941717144834,69.5120212444999,0.425531914893617,371.574838709677,0.879727216367018,11.6393442622951,2.73783519862886,0.551715923196555
"00AKGN","E05000195","Chase","Enfield",2013,79.4918373441581,22.9545454545455,2.51396648044693,6.38757698997329,65.4412209132198,0.931899641577061,337.610828025478,1.37687038988409,21.9178082191781,1.95432128405331,15.416601748837
"00AKGP","E05000196","Cockfosters","Enfield",2013,84.6080758280694,20.2380952380952,1.65745856353591,3.91540787397361,51.003880901003,0.49645390070922,364.41052631579,0.864131245339299,12.280701754386,2.61296945351276,11.3955368478355
"00AKGQ","E05000197","Edmonton Green","Enfield",2013,81.913152043827,30.9423347398031,2.90598290598291,19.2803664679297,107.830291729795,1.04395604395604,327.559689922481,2.10913878562577,33.1623931623932,3.93943792389741,3.10093818077204
"00AKGR","E05000198","Enfield Highway","Enfield",2013,82.9901202358265,24.9619482496195,2.11538461538462,9.90504300641112,78.8439425914879,0.98159509202454,338.264143426295,1.65938615274804,31.9387755102041,2.527136561368,1.24329530372718
"00AKGS","E05000199","Enfield Lock","Enfield",2013,79.2424512116003,28.0178837555887,2.10045662100457,10.631821956858,78.3460104645694,0.535714285714286,333.889156626506,2.24109055501461,35.7142857142857,2.58162340411475,4.26217404134312
"00AKGT","E05000200","Grange","Enfield",2013,85.1877484540525,13.2352941176471,1.14457831325301,3.39473804810238,70.8931538739184,0.534351145038168,382.108910891089,0.858053965658218,8.51851851851852,3.11146839499672,-5.26690806107885
"00AKGU","E05000201","Haselbury","Enfield",2013,82.2952238378325,26.0731319554849,2.37209302325581,10.5255980918509,83.3926216483155,0.486322188449848,329.636036036036,2.13206581352834,29.6907216494845,3.03007373177587,0.193839793252752
"00AKGW","E05000202","Highlands","Enfield",2013,84.9181650280694,18.8271604938272,2.26744186046512,3.0260439156127,46.7704957337592,0.224719101123596,358.376923076923,0.910243902439024,13.3962264150943,2.70715781938945,0.705904621189525
"00AKGX","E05000203","Jubilee","Enfield",2013,80.6530776274365,24.0837696335079,2.1505376344086,9.07101468228023,77.5123839706939,0.618556701030928,329.76432160804,1.52853072853073,27.5609756097561,2.47344943194733,9.84027427439666
"00AKGY","E05000204","Lower Edmonton","Enfield",2013,81.1169087538923,29.4765840220386,2.35576923076923,11.132375807608,67.4869762436972,0.600600600600601,326.478244274809,2.16345029239766,33.2407407407407,3.22845330738829,2.57167967394207
"00AKGZ","E05000205","Palmers Green","Enfield",2013,83.3532443656481,23.6585365853659,1.76190476190476,5.45142041757522,88.7947276096478,0.580645161290323,359.429142857143,1.04109357384442,14.7826086956522,2.53593675541288,-4.44661121461605
"00AKHA","E05000206","Ponders End","Enfield",2013,80.4396059094435,30.0180831826401,2.05607476635514,13.0463318037043,81.0575371684523,0.731707317073171,326.286419753086,1.58241595862579,27.979797979798,3.32602691439638,6.87487580856266
"00AKHB","E05000207","Southbury","Enfield",2013,82.9579425693273,23.091976516634,2.27979274611399,7.87660093417782,92.2233350438229,0.810810810810811,332.015625,1.51287386215865,26.2790697674419,3.06665296742214,4.39949145272694
"00AKHC","E05000208","Southgate","Enfield",2013,82.5765294231065,16.4893617021277,1.47208121827411,4.1942541418078,64.0652214307556,0.135593220338983,368.757352941176,0.812224108658744,14.0909090909091,3.14202307222135,-3.43668446876451
"00AKHD","E05000209","Southgate Green","Enfield",2013,83.0004713889471,22.2543352601156,1.53439153439153,4.31504827798007,69.3432128031401,0.211267605633803,368.791056910569,0.903057905009759,13,3.88989969505178,-3.41310571507593
"00AKHE","E05000210","Town","Enfield",2013,83.9853430788058,20.0873362445415,1.53846153846154,3.90675857593835,52.023042519595,0.264900662251656,362.580446927374,0.703829557713053,12.3943661971831,2.55842760006651,-5.48426546730992
"00AKHF","E05000211","Turkey Street","Enfield",2013,80.3278748725871,27.0833333333333,2.47311827956989,9.54759535624815,107.376800761555,0.753424657534247,329.700970873786,2.01122725512969,33.1395348837209,2.49011859379443,0.177143482599836
"00AKHG","E05000212","Upper Edmonton","Enfield",2013,77.4579681080824,28.5046728971963,2.30769230769231,11.7401642321347,118.585926253045,0.997229916897507,327.396624472574,2.0038938662991,28.6111111111111,3.40351261419218,-1.23141473794846
"00AKHH","E05000213","Winchmore Hill","Enfield",2013,82.0926205149207,19.7183098591549,1.5,3.79980670273661,64.7442148986586,0.147058823529412,374.668376068376,0.711769115442279,8.30508474576271,2.94353207776062,-5.7478749434486
"00ALGP","E05000214","Abbey Wood","Greenwich",2013,79.0973551561322,29.5031055900621,2.80788177339901,8.72114353983873,96.7738236045298,0.877742946708464,352.123728813559,1.20087114337568,26.1224489795918,3.06613461169601,7.8866653855636
"00ALGQ","E05000215","Blackheath Westcombe","Greenwich",2013,81.5771852878161,23.2954545454545,1.79775280898876,3.26859120157821,92.3976869887675,0.381679389312977,372.194736842105,1.22390381895332,11.9607843137255,3.42564552734449,-2.66299357478919
"00ALGR","E05000216","Charlton","Greenwich",2013,78.2223931760044,27.3417721518987,2.69430051813472,7.27821797181897,68.8195106954718,0.689655172413793,353.123404255319,1.4345596432553,22.1621621621622,4.0293049295174,1.05425800907146
"00ALGS","E05000217","Coldharbour and New Eltham","Greenwich",2013,81.2542958983154,22.6628895184136,1.86046511627907,4.77411729570613,61.6432991887174,0.451127819548872,352.215573770492,0.845521390374332,16.2068965517241,2.86791701358504,-3.9323303642677
"00ALGT","E05000218","Eltham North","Greenwich",2013,83.9013921428046,14.3661971830986,1.16564417177914,3.94900891441935,71.639051125783,0.0784313725490196,371.350666666667,0.720939597315436,9.09090909090909,2.88498990248126,-0.890859341423037
"00ALGU","E05000219","Eltham South","Greenwich",2013,82.4453767464527,25.3676470588235,1.64772727272727,4.99098699920534,74.6662794771097,0.387596899224806,357.877551020408,1.20519059205191,21.1764705882353,3.34003323822598,5.21068401170489
"00ALGW","E05000220","Eltham West","Greenwich",2013,79.2206666108174,20.5962059620596,2.10526315789474,6.06559163758217,73.0019595612439,0.436681222707424,349.239189189189,1.55009914077991,23.1666666666667,3.05843072021812,-3.13329045377687
"00ALGX","E05000221","Glyndon","Greenwich",2013,77.0225554696686,24.282982791587,2.03921568627451,10.0883895282532,68.074876863729,1.52588555858311,328.64708994709,1.75523255813953,23.8775510204082,3.99540726193515,1.03500873641109
"00ALGY","E05000222","Greenwich West","Greenwich",2013,81.0883818357855,25.9016393442623,1.62162162162162,5.18761776288673,100.970641359362,0.455840455840456,351.573404255319,1.44147601476015,20.3947368421053,4.59763469562074,9.53778437887052
"00ALGZ","E05000223","Kidbrooke with Hornfair","Greenwich",2013,81.4409602034101,24.3055555555556,2.43654822335025,6.86809514417965,79.7563980364439,0.827586206896552,360.090298507463,1.6008389261745,24.5588235294118,2.55434529376028,-1.57201459454736
"00ALHA","E05000224","Middle Park and Sutcliffe","Greenwich",2013,81.6365533846365,24.0694789081886,2.81609195402299,8.0992375192175,84.5179248686225,0.727272727272727,353.053225806452,1.83413654618474,27.8260869565217,2.26976918012996,-0.323641248329249
"00ALHB","E05000225","Peninsula","Greenwich",2013,81.3628749784234,19.4029850746269,1.44827586206897,4.24395988796663,115.270073667714,0.361757105943152,357.329411764706,1.4450233281493,15.1315789473684,4.52817858969386,3.52637025452827
"00ALHC","E05000226","Plumstead","Greenwich",2013,80.7887907763246,27.319587628866,1.79039301310044,10.5567495425868,80.3217797000461,2.18934911242604,346.605529953917,1.51980430528376,22.1978021978022,3.56389176038397,1.34681715639197
"00ALHD","E05000227","Shooters Hill","Greenwich",2013,82.7272285200168,23.015873015873,1.77777777777778,5.72259880790685,58.7432616116015,1.10294117647059,363.483916083916,1.04507710557533,15.3030303030303,2.43587130638512,7.37287220889969
"00ALHE","E05000228","Thamesmead Moorings","Greenwich",2013,77.0842075576143,28.4224250325945,1.51624548736462,9.28119335583862,74.446226887493,1.09785202863962,350.450462962963,1.20577889447236,21.1764705882353,2.6429599168661,2.11551584980891
"00ALHF","E05000229","Woolwich Common","Greenwich",2013,79.0968381633835,23.5294117647059,2.32931726907631,13.2242041758224,81.2442186881226,1.18598382749326,350.44649122807,1.33924366749911,22.9824561403509,3.99940867328356,2.88925734296006
"00ALHG","E05000230","Woolwich Riverside","Greenwich",2013,78.0600376296397,26.5866209262436,1.96610169491525,10.4196594647586,85.8836720502884,0.758293838862559,335.389528795811,1.68488326078354,26.3392857142857,4.49612127116303,-7.77083407109472
"00AMGA","E05000231","Brownswood","Hackney",2013,80.8745454547255,30.7359307359307,1.93877551020408,5.85498265726389,127.683242607307,0.0813008130081301,327.74,1.12345132743363,27.5609756097561,6.13248511101617,-2.197309902604
"00AMGB","E05000232","Cazenove","Hackney",2013,85.1578571175615,20.6405693950178,1.91011235955056,9.64889934504165,59.9068724451086,0.294117647058823,346.382926829268,0.80615763546798,14.9438202247191,4.74990867331888,-6.62364786057554
"00AMGC","E05000233","Chatham","Hackney",2013,80.3052862609823,25.9953161592506,2.39795918367347,13.6925468790051,106.187177011955,0.21978021978022,335.349606299213,1.0235539343408,33.5294117647059,5.75498202677862,-1.23863481927699
"00AMGD","E05000234","Clissold","Hackney",2013,80.8110515126643,18.9189189189189,1.89189189189189,5.316362321071,105.543435400378,0.08,360.324545454546,0.689257950530035,18.5454545454545,3.6341027345443,-1.44848847298362
"00AMGE","E05000235","Dalston","Hackney",2013,80.2691968202069,25.1336898395722,1.96652719665272,11.5627149969359,199.769492947902,0.323624595469256,333.509302325581,1.30261845386534,32.5423728813559,5.96053478843068,-1.91937852467674
"00AMGF","E05000236","De Beauvoir","Hackney",2013,78.4675504139926,29.0849673202614,1.74107142857143,9.03212038464882,222.920719511206,0.343642611683849,341.268085106383,1.4078431372549,30.7547169811321,4.88104923694702,-0.277660471357616
"00AMGG","E05000237","Hackney Central","Hackney",2013,79.7761545246237,26.5060240963855,2.42268041237113,10.823149172946,105.250608950426,0.0772200772200772,323.765789473684,1.24623813002191,30.9433962264151,6.73687500910503,-6.17664924248291
"00AMGH","E05000238","Hackney Downs","Hackney",2013,80.2811235789959,25.3886010362694,2.57731958762887,11.2156421477288,103.667675625333,0.0754716981132076,326.19224137931,1.11244555071562,28.8135593220339,5.49494943878905,-0.510122699403292
"00AMGJ","E05000239","Haggerston","Hackney",2013,80.0900056248287,28.8461538461538,1.92307692307692,10.3760024118137,66.4501900814673,0.88135593220339,331.646728971963,1.23503649635037,32.8301886792453,5.70750896512457,-2.69814308168251
"00AMGK","E05000240","Hoxton","Hackney",2013,80.4647553679289,27.1186440677966,2.32,9.10464759513359,109.30462917732,0.564263322884013,341.489090909091,1.24983187626093,34.6551724137931,5.82805127146325,-0.906606514990758
"00AMGL","E05000241","King's Park","Hackney",2013,82.0235031665835,28.246013667426,3,13.2781180644915,84.0535910676587,0.263157894736842,335.192052980132,1.03532467532468,33.9393939393939,2.85333348241355,16.9059240296111
"00AMGM","E05000242","Leabridge","Hackney",2013,77.3205378932227,23.4866828087167,2.11538461538462,11.337138606292,102.096198622295,0.278745644599303,351.943939393939,1.30494599204093,28.6764705882353,4.30328893885474,-3.74405941924978
"00AMGN","E05000243","Lordship","Hackney",2013,81.1803870515363,21.3953488372093,2.57861635220126,7.08814540952659,80.2351297658774,0.64,341.728395061728,0.863246073298429,15.125,3.66766488688525,-0.730444054554902
